userId,movieId,rating,timestamp
24,745,4.0,945353745
24,837,4.0,945354017
24,1095,4.0,945354063
24,1148,5.0,945353745
24,1198,4.0,945353620
24,1223,3.0,945353745
24,1282,2.0,945353761
24,1587,2.0,945353633
24,1907,4.0,945353774
24,1919,3.0,945353620
24,1959,5.0,945354104
24,1966,5.0,945353701
24,1968,4.0,945353646
24,2083,3.0,945354009
24,2294,4.0,945354032
24,2324,5.0,945353884
24,2355,4.0,945353745
24,2384,3.0,945354032
24,2501,5.0,945353977
24,2539,3.0,945353943
24,2571,4.0,945353873
24,2572,4.0,945353952
24,2599,3.0,945353873
24,2671,4.0,945354166
24,2692,4.0,945353943
24,2700,3.0,945353745
24,2710,3.0,945353966
24,2759,3.0,945353978
24,2761,4.0,945353745
24,2762,4.0,945353930
24,2858,2.0,945353816
24,2891,3.0,945353845
24,3006,2.0,945353930
24,3052,3.0,945353836
24,3114,4.0,945353761
24,3897,4.0,987020607
25,20,2.5,1641308708
25,32,4.0,1641309245
25,110,3.5,1641334460
25,173,2.0,1641309493
25,196,3.0,1641309442
25,260,3.5,1641307608
25,292,3.0,1641309343
25,296,4.0,1641307729
25,318,3.5,1641307097
25,379,2.5,1641309435
25,420,3.0,1641308549
25,442,3.0,1641309403
25,457,3.5,1641334437
25,480,3.5,1641309273
25,517,3.0,1641308742
25,541,4.5,1641309253
25,589,3.5,1641309165
25,1090,4.0,1641308512
25,1100,3.0,1641308645
25,1198,3.5,1641307545
25,1200,4.0,1641308899
25,1222,4.0,1641307857
25,1240,4.0,1641309159
25,1265,4.0,1641334385
25,1270,3.5,1641307573
25,1291,3.5,1641307556
25,1356,4.0,1641308331
25,1370,3.5,1641308340
25,1373,3.5,1641308632
25,1375,3.5,1641308634
25,1376,3.5,1641308606
25,1610,4.0,1641334485
25,1690,4.0,1641309416
25,1704,3.5,1641307134
25,1876,3.0,1641309439
25,1917,3.0,1641309465
25,2002,3.0,1641308519
25,2011,3.0,1641309224
25,2012,3.0,1641309315
25,2470,3.0,1641308370
25,2471,3.0,1641308648
25,2571,4.0,1641306925
25,2808,3.0,1641308597
25,2916,3.0,1641309199
25,2959,3.0,1641307887
25,3033,3.5,1641309320
25,3147,3.5,1641307117
25,3448,4.0,1641308320
25,3527,3.0,1641309232
25,3578,4.0,1641334315
25,3698,3.0,1641309326
25,4085,3.0,1641308358
25,4200,2.0,1641309083
25,4226,3.5,1641307844
25,4613,2.5,1641308728
25,4614,2.0,1641309087
25,4673,3.0,1641308613
25,4993,4.0,1641307585
25,5027,3.0,1641308656
25,5049,3.0,1641308546
25,5418,4.0,1641334470
25,5459,3.0,1641308912
25,5944,3.5,1641308554
25,5952,4.0,1641306999
25,6365,4.0,1641309311
25,6377,3.5,1641309539
25,6812,3.0,1641308689
25,6874,4.0,1641307691
25,6934,3.5,1641307235
25,6979,3.0,1641308527
25,7007,3.5,1641308617
25,7016,2.0,1641309098
25,7017,2.5,1641308720
25,7153,4.0,1641307203
25,7438,4.0,1641307702
25,8623,3.0,1641308625
25,8644,3.5,1641309285
25,30707,3.0,1641307173
25,30793,2.5,1641307280
25,50872,3.0,1641308985
25,60069,4.0,1641307782
25,99114,4.0,1641307756
25,108945,2.5,1641309455
25,120799,3.0,1641309451
25,134130,4.0,1641307799
25,135569,3.0,1641309205
25,194448,3.0,1641307153
26,47,5.0,1584058873
26,50,5.0,1584058733
26,296,5.0,1584058864
26,318,5.0,1584058726
26,527,4.0,1584058730
26,593,5.0,1584058744
26,858,5.0,1584058728
26,1089,4.5,1584058881
26,1208,3.5,1584058904
26,1213,5.0,1584058746
26,1221,4.0,1584058738
26,1617,5.0,1584058922
26,1704,5.0,1584058887
26,2028,4.0,1584058766
26,2329,4.5,1584058876
26,2571,5.0,1584058759
26,2858,5.0,1584058764
26,2959,5.0,1584058734
26,3147,5.0,1584058907
26,3949,3.5,1584058871
26,4226,4.5,1584058860
26,4878,4.0,1584058869
26,4993,3.0,1584058762
26,5989,4.5,1584058914
26,7361,4.0,1584058863
26,48516,5.0,1584058884
26,49530,5.0,1584058918
26,58559,5.0,1584058909
26,202439,4.0,1584058774
26,203375,3.5,1584058794
26,204698,3.0,1584058785
26,207313,4.0,1584058778
26,208703,5.0,1584058775
27,3578,4.0,1481038416
27,3623,3.5,1481038652
27,3755,3.0,1481038935
27,3996,4.0,1481038478
27,4025,3.0,1481038955
27,4226,2.0,1481038429
27,4246,4.0,1481038823
27,4270,2.5,1481039174
27,4638,3.0,1481039301
27,4643,3.0,1481039099
27,4848,4.0,1481038985
27,4896,3.5,1481038573
27,4963,4.0,1481038492
27,4993,5.0,1481038321
27,5010,3.0,1481038915
27,5349,4.0,1481038517
27,5378,4.0,1481038632
27,5418,4.5,1481038539
27,5445,3.0,1481038467
27,5464,3.5,1481039192
27,5481,3.5,1481039080
27,5816,3.5,1481038695
27,5952,4.5,1481038407
27,5956,4.0,1481039245
27,6365,4.0,1481038600
27,6537,3.5,1481039036
27,6874,4.5,1481038448
27,6934,4.0,1481038780
27,6942,3.5,1481038978
27,7153,4.5,1481038390
27,7438,4.5,1481038546
27,7458,4.0,1481039275
27,8368,4.0,1481038710
27,8636,3.5,1481038671
27,8644,3.5,1481038842
27,8665,4.5,1481038720
27,8984,4.0,1481039316
27,30707,3.0,1481038906
27,32587,4.0,1481038614
27,33493,4.5,1481038756
27,33794,4.5,1481038533
27,34405,3.0,1481039049
27,40815,4.0,1481038816
27,41566,3.0,1481039117
27,48385,3.5,1481039005
27,49272,4.5,1481038728
27,51255,4.0,1481038997
27,51662,3.0,1481038790
27,54001,4.0,1481039147
27,54286,4.5,1481038735
27,55820,2.5,1481038836
27,58559,4.0,1481038503
27,59369,4.0,1481039282
27,64614,3.0,1481039064
27,68157,3.0,1481038742
27,68358,4.0,1481038894
27,69844,4.0,1481039208
27,81591,3.0,1481039134
27,81834,4.5,1481039229
27,88125,4.5,1481039259
27,91529,4.0,1481038887
27,99114,3.5,1481038854
28,1,4.0,961438127
28,2,3.0,961594981
28,3,4.0,961439278
28,5,2.0,961437647
28,6,3.0,961515642
28,7,3.0,961439170
28,8,3.0,961594849
28,10,3.0,961515863
28,11,5.0,1052148205
28,15,2.0,961514611
28,16,3.0,961517557
28,17,4.0,961513829
28,18,3.0,961682128
28,21,4.0,961438199
28,22,3.0,961518227
28,23,2.0,961682276
28,24,3.0,961436964
28,25,3.0,961517140
28,27,2.0,961518812
28,31,3.0,961518520
28,32,5.0,961514667
28,34,5.0,961438127
28,36,3.0,961516989
28,39,4.0,961438265
28,42,2.0,961515844
28,44,2.0,961516249
28,45,3.0,961438476
28,46,2.0,961514407
28,47,4.0,961681857
28,48,3.0,961437741
28,50,5.0,961681714
28,52,3.0,961438413
28,54,1.0,1027521065
28,57,3.0,961517912
28,62,4.0,961517885
28,65,2.0,961439623
28,71,2.0,961515844
28,72,4.0,961438532
28,75,1.0,1027521022
28,78,3.0,961518581
28,81,2.0,961514568
28,86,3.0,961437096
28,88,2.0,961439433
28,89,3.0,961515928
28,92,2.0,961518731
28,94,5.0,961517421
28,95,2.0,961515958
28,101,4.0,961438199
28,104,4.0,961438762
28,107,3.0,961438502
28,110,5.0,961512475
28,111,5.0,961516639
28,112,3.0,961515844
28,118,2.0,961439170
28,119,3.0,961438609
28,122,2.0,961438911
28,125,4.0,961438413
28,135,2.0,961439433
28,141,4.0,961595919
28,144,4.0,961438662
28,145,2.0,961515844
28,147,4.0,961517665
28,150,4.0,961517162
28,151,5.0,961512525
28,153,2.0,961439358
28,155,2.0,1073681117
28,157,4.0,961512629
28,158,2.0,961681395
28,159,2.0,961518394
28,160,1.0,961515392
28,161,3.0,961512495
28,162,4.0,1000734091
28,163,4.0,961514335
28,165,3.0,961515958
28,166,3.0,961438936
28,168,2.0,961514438
28,170,3.0,961516154
28,172,3.0,961515451
28,173,3.0,961515451
28,174,1.0,961439623
28,175,4.0,961518394
28,176,4.0,961438221
28,179,2.0,961514335
28,180,4.0,961438662
28,185,2.0,961515354
28,188,4.0,962371905
28,191,2.0,961518812
28,193,2.0,961437722
28,196,3.0,961515354
28,198,3.0,961514795
28,205,3.0,961438413
28,207,3.0,961514438
28,208,2.0,961516318
28,209,4.0,961518195
28,210,3.0,961513509
28,215,4.0,961513678
28,216,3.0,961439379
28,218,2.0,961439052
28,222,4.0,961514135
28,223,5.0,961436616
28,224,4.0,961513997
28,225,2.0,961518277
28,228,1.0,961439623
28,230,3.0,961517975
28,231,3.0,961439079
28,233,4.0,961436709
28,235,4.0,961438151
28,236,3.0,961438957
28,242,4.0,961681576
28,247,4.0,1033148925
28,249,4.0,961514186
28,251,3.5,1069692910
28,252,3.0,961439009
28,253,3.0,961437549
28,257,2.0,961682276
28,259,3.0,961682161
28,260,5.0,961514667
28,261,4.0,961437526
28,262,4.0,961681228
28,266,5.0,961512595
28,267,4.0,961439405
28,273,2.0,961518708
28,276,3.0,961596299
28,277,2.0,961518753
28,280,4.0,961518040
28,282,2.5,1082914167
28,288,3.0,961516204
28,290,5.0,961516863
28,292,3.0,961516047
28,293,5.0,961517011
28,296,5.0,961516693
28,300,4.0,961517346
28,303,3.0,961513534
28,308,4.0,961516693
28,312,2.0,961439009
28,314,3.0,961594869
28,315,2.0,961516249
28,316,3.0,961515271
28,318,5.0,961516613
28,319,4.0,961437472
28,322,5.0,961517791
28,325,2.0,961439358
28,327,3.0,961439379
28,329,3.0,961514985
28,333,3.0,961439132
28,337,4.0,961516939
28,338,2.0,961515229
28,339,3.0,961438796
28,340,3.0,961518367
28,342,4.0,961513998
28,344,2.0,961438981
28,345,4.0,961437614
28,346,3.0,961517293
28,348,4.0,961438199
28,349,3.0,961515808
28,350,2.0,961518108
28,352,2.0,961438532
28,353,5.0,961514217
28,355,1.0,961439433
28,356,5.0,961438609
28,357,4.0,961438351
28,358,3.0,961517422
28,361,2.0,961514407
28,364,4.0,961519028
28,367,4.0,961438352
28,368,4.0,961438688
28,372,4.0,961438579
28,373,4.0,1023113912
28,374,1.0,961681444
28,377,4.0,961513948
28,379,2.0,961515325
28,380,4.0,961438476
28,382,3.0,962372073
28,383,3.0,961513534
28,386,3.0,961518708
28,408,2.0,961518556
28,412,4.0,1511541689
28,413,2.0,961439030
28,414,2.0,1073679985
28,415,2.0,961439405
28,416,2.0,961513576
28,417,5.0,961438373
28,420,2.0,1025108900
28,421,3.0,961595057
28,423,2.0,961682276
28,427,3.0,961514611
28,428,4.0,961517308
28,429,2.0,961439560
28,431,5.0,961517936
28,432,2.0,961439514
28,434,3.0,961516047
28,436,2.0,961518556
28,438,2.0,961439584
28,440,3.0,961438248
28,441,4.0,961438413
28,442,3.0,961515229
28,444,2.0,961439491
28,448,3.0,1036505560
28,450,3.0,961439009
28,453,3.0,975941113
28,454,3.0,961437526
28,457,5.0,961515643
28,458,3.0,961513576
28,459,2.0,961516318
28,464,2.0,961516204
28,466,2.0,961512629
28,471,5.0,961514069
28,474,4.0,961515708
28,475,5.0,961517481
28,477,3.5,1157472172
28,479,2.0,961516277
28,480,4.0,961514893
28,481,3.0,961518108
28,482,4.0,961682077
28,485,3.0,961439079
28,487,2.0,961439225
28,490,4.0,961682058
28,491,4.0,961518066
28,493,4.0,961515781
28,494,4.0,961681985
28,497,5.0,961438248
28,500,3.0,961438822
28,504,3.0,961515392
28,507,3.0,961515958
28,508,3.5,1258247745
28,511,2.0,961516318
28,514,3.0,961595566
28,516,3.0,961438762
28,517,2.0,961516154
28,519,2.0,961515424
28,521,3.0,961682233
28,524,5.0,961518251
28,527,4.0,961512311
28,529,4.0,961517293
28,533,2.0,961516154
28,535,3.0,1058630846
28,537,4.0,961438609
28,538,4.0,961517771
28,539,2.0,961438887
28,540,2.0,961682409
28,541,5.0,961514667
28,542,2.0,961439226
28,543,4.0,961438642
28,544,2.0,961516093
28,550,3.0,961439009
28,551,4.0,961438292
28,552,3.0,961439252
28,553,4.0,961513402
28,555,5.0,961513923
28,556,2.0,1167249218
28,558,3.0,961681356
28,562,4.0,997709120
28,564,2.0,961438887
28,574,4.0,961438642
28,585,2.5,1073681560
28,586,3.0,961439170
28,587,3.0,961438762
28,588,4.0,961438199
28,589,5.0,961514698
28,590,4.0,961513509
28,592,4.0,961515727
28,593,4.0,961516659
28,594,4.0,961518937
28,595,3.0,961518975
28,596,4.0,961518975
28,597,3.0,961438502
28,599,5.0,961513402
28,605,3.0,963236719
28,608,5.0,961516693
28,610,4.0,961514893
28,612,2.0,961439332
28,616,4.0,961437437
28,628,4.0,961517371
28,635,3.0,992878567
28,647,3.0,961512495
28,648,4.0,961515889
28,650,3.0,961516716
28,653,3.0,961516154
28,661,4.0,961519060
28,662,2.0,961682210
28,663,3.0,961438911
28,671,4.0,961438413
28,673,2.0,961439405
28,694,3.0,961516204
28,697,3.0,961514438
28,700,4.0,961438086
28,704,2.0,961595057
28,707,2.0,961682276
28,708,4.0,961438551
28,710,2.0,961439226
28,719,1.0,961439278
28,720,5.0,1019484488
28,724,2.0,961518367
28,733,3.0,961515808
28,735,4.0,961438327
28,736,3.0,961437647
28,737,3.0,961437787
28,741,5.0,961514761
28,742,1.0,961682383
28,743,2.0,961438887
28,745,5.0,961438127
28,748,3.0,961514924
28,750,5.0,961512341
28,761,2.0,961595057
28,762,2.0,961439433
28,765,2.0,961439252
28,778,5.0,961517101
28,780,4.0,961512595
28,782,2.0,961682383
28,784,3.0,961438937
28,786,3.0,961515844
28,788,3.0,961438937
28,799,4.0,961438532
28,802,3.0,961514217
28,804,3.0,961439308
28,805,2.0,961518394
28,809,2.0,961516093
28,829,2.0,961439584
28,830,1.0,961439104
28,832,3.0,961517861
28,835,3.0,961518066
28,836,2.0,961516154
28,838,3.0,961438642
28,839,1.0,961436216
28,842,2.0,962372102
28,848,4.0,961516964
28,849,2.0,961515354
28,852,4.0,961438579
28,858,5.0,961515566
28,866,5.0,961513862
28,880,2.0,961515476
28,886,3.0,961516204
28,899,5.0,961513654
28,900,4.0,961513901
28,902,4.0,961517591
28,903,5.0,1011105064
28,904,5.0,1011105029
28,908,4.0,961516776
28,909,4.0,961516716
28,910,5.0,961595311
28,912,5.0,961512311
28,913,4.0,961436823
28,915,4.0,961513948
28,916,5.0,961513654
28,919,4.0,961516737
28,923,5.0,961516613
28,924,5.0,961514698
28,933,4.0,1026224159
28,950,2.5,1079901608
28,951,4.0,1485656836
28,953,5.0,1010675893
28,968,4.0,961436932
28,969,4.0,961512442
28,973,4.0,961517193
28,990,2.0,961516249
28,991,4.0,961512595
28,994,4.0,1029248908
28,996,3.0,961513534
28,999,3.0,961692423
28,1003,2.0,961682324
28,1007,2.0,961513576
28,1009,2.0,1026225826
28,1010,2.0,1036431562
28,1012,4.0,961517193
28,1013,3.0,961518330
28,1014,3.0,961596448
28,1016,3.0,961596154
28,1020,2.0,961438911
28,1021,1.0,1023465698
28,1022,4.0,961518975
28,1023,4.0,961519060
28,1024,4.0,961518975
28,1025,4.0,961519060
28,1027,4.0,961518581
28,1028,4.0,961595525
28,1029,4.0,961519005
28,1030,2.0,961519093
28,1032,4.0,961518975
28,1033,3.0,961437670
28,1035,5.0,961681635
28,1036,5.0,961515684
28,1037,3.0,961515297
28,1040,3.0,965067631
28,1042,3.0,961438413
28,1043,2.0,961514438
28,1047,2.0,961515928
28,1049,3.0,961515808
28,1050,4.0,961517481
28,1051,3.0,961517885
28,1059,4.0,961514135
28,1060,5.0,961438265
28,1061,3.0,961517810
28,1073,4.0,991327876
28,1079,5.0,961595327
28,1080,5.0,961595418
28,1084,3.0,961692359
28,1088,3.0,961514273
28,1089,5.0,961681753
28,1090,5.0,961512475
28,1091,2.0,991145150
28,1092,4.0,961682104
28,1093,3.0,961436657
28,1094,3.0,961512475
28,1095,4.0,961516939
28,1097,4.0,961514832
28,1100,3.5,1091716520
28,1101,5.0,961514217
28,1103,5.0,961516939
28,1104,4.0,961517073
28,1120,4.0,961517536
28,1121,4.0,961518176
28,1127,3.0,961436469
28,1129,4.0,961514832
28,1135,3.0,961596071
28,1136,5.0,961595286
28,1148,5.0,961438086
28,1171,2.0,961438327
28,1172,4.0,1033391157
28,1173,3.0,961518082
28,1178,4.0,1025108482
28,1187,2.0,961517616
28,1188,4.0,991146041
28,1190,3.0,961517810
28,1191,3.0,961692770
28,1193,4.0,961516716
28,1194,3.0,961595972
28,1196,5.0,961512311
28,1197,5.0,961513654
28,1198,5.0,961515566
28,1199,5.0,961514698
28,1200,5.0,961512403
28,1201,5.0,961513349
28,1204,5.0,961512311
28,1206,5.0,961514724
28,1207,5.0,1039531135
28,1208,5.0,961512403
28,1209,4.5,1635269264
28,1210,5.0,961436248
28,1212,4.0,1578105202
28,1213,5.0,961516639
28,1214,5.0,961514668
28,1215,4.0,961438352
28,1216,3.0,1028643755
28,1217,5.0,961512311
28,1218,4.0,961515566
28,1220,5.0,961515708
28,1221,5.0,961515566
28,1222,5.0,961512442
28,1223,5.0,961438151
28,1224,4.0,961512341
28,1225,5.0,961516639
28,1228,4.0,961516737
28,1231,5.0,961516863
28,1233,5.0,961512341
28,1234,5.0,961595392
28,1235,4.0,1511540900
28,1240,5.0,961514698
28,1242,4.0,961512403
28,1243,5.0,961438248
28,1245,4.0,1578105788
28,1246,4.0,961517395
28,1247,5.0,961513654
28,1249,5.0,961681754
28,1250,5.0,961512341
28,1252,5.0,961681714
28,1257,5.0,961595667
28,1259,5.0,961516921
28,1261,4.0,961515684
28,1262,5.0,961512341
28,1263,4.0,961512369
28,1265,4.0,961438175
28,1266,5.0,961513349
28,1267,4.0,1047259408
28,1268,4.0,961517771
28,1270,5.0,961514698
28,1271,2.0,961517710
28,1272,4.0,961512369
28,1274,4.0,997200022
28,1275,4.0,961515752
28,1276,5.0,961516639
28,1277,5.0,961513710
28,1278,4.0,991327754
28,1282,5.0,1025108900
28,1285,5.0,961595544
28,1286,3.0,961514310
28,1288,3.0,991144234
28,1290,5.0,961514069
28,1291,4.0,961515643
28,1293,3.0,961517101
28,1297,5.0,961595643
28,1298,4.0,961512557
28,1299,5.0,991144157
28,1302,4.0,961517395
28,1303,4.0,991327876
28,1304,5.0,961437188
28,1307,4.0,961513747
28,1320,3.0,961515354
28,1321,3.0,962371845
28,1332,3.0,961682058
28,1339,4.0,961514335
28,1343,4.0,961681965
28,1344,3.5,1073681875
28,1347,3.0,962371845
28,1356,3.0,961514832
28,1357,4.0,961513968
28,1358,4.0,961516793
28,1370,4.0,961515781
28,1371,3.0,961515325
28,1372,3.0,961514924
28,1373,3.0,961515392
28,1374,4.0,961514761
28,1375,3.0,961437647
28,1376,3.0,961514795
28,1377,4.0,1118949184
28,1378,4.0,961513576
28,1379,3.0,961439454
28,1380,3.0,961514273
28,1382,2.0,961516154
28,1387,4.0,961515597
28,1390,2.0,961439252
28,1391,4.0,961438937
28,1393,4.0,961513794
28,1394,5.0,961595286
28,1396,4.0,961514761
28,1399,3.0,961517841
28,1405,4.0,961438437
28,1407,4.0,961682008
28,1408,5.0,961512495
28,1409,1.0,961439226
28,1425,3.0,961438762
28,1430,3.0,1064168675
28,1438,2.0,961516204
28,1441,3.0,961438688
28,1442,4.0,1034001787
28,1445,2.0,961439332
28,1454,3.0,1190571071
28,1457,2.0,961439226
28,1459,3.0,961692588
28,1464,2.0,961692562
28,1466,3.0,961517141
28,1476,4.0,961436216
28,1479,3.0,961514519
28,1484,4.0,961437495
28,1485,3.0,961438957
28,1488,3.0,961512525
28,1498,4.0,961513968
28,1499,2.0,961516355
28,1500,5.0,961438292
28,1513,3.0,961436997
28,1515,2.0,961682383
28,1517,5.0,961438327
28,1527,5.0,961514893
28,1541,2.0,961439190
28,1542,4.0,961438327
28,1544,2.0,961515354
28,1552,3.0,961516014
28,1562,2.0,961516398
28,1569,4.0,961438822
28,1573,3.0,961514893
28,1580,4.0,961438437
28,1584,3.0,961514924
28,1587,5.0,961594981
28,1589,5.0,961517616
28,1591,3.0,961515424
28,1593,2.0,961514519
28,1594,4.0,991664814
28,1597,3.0,961514310
28,1598,2.0,961518618
28,1600,3.0,961518195
28,1601,3.0,1033477723
28,1605,3.0,961514377
28,1608,3.0,961515975
28,1609,2.0,961518618
28,1610,5.0,1023113943
28,1611,3.0,961517975
28,1614,3.0,961596134
28,1617,5.0,961681714
28,1620,3.0,971182732
28,1625,4.0,961437391
28,1627,2.0,961516093
28,1635,4.0,961517053
28,1639,4.0,961437358
28,1641,4.0,961438248
28,1644,2.0,1016114972
28,1645,3.0,961681927
28,1647,3.0,961682128
28,1653,4.0,961514857
28,1656,4.0,997709182
28,1658,3.0,961514407
28,1663,5.0,961595589
28,1667,2.0,961518330
28,1673,4.0,961517035
28,1674,4.0,961517162
28,1676,4.0,961512595
28,1678,3.0,961517252
28,1680,3.0,961514246
28,1682,4.0,961517327
28,1687,2.0,961516204
28,1689,4.0,961438642
28,1690,3.0,961516154
28,1701,2.0,1007394168
28,1704,5.0,961517035
28,1711,5.0,961438476
28,1717,4.0,961682104
28,1719,4.0,1028732437
28,1721,4.0,961514186
28,1722,3.0,961514135
28,1726,2.0,1019484401
28,1729,3.0,961517101
28,1732,5.0,1027521065
28,1735,4.0,1026224122
28,1747,4.0,994167446
28,1748,4.0,961514832
28,1753,2.5,1109962106
28,1769,3.0,961516093
28,1777,4.0,961438502
28,1779,1.0,961595057
28,1784,5.0,961438476
28,1785,4.0,961515684
28,1792,3.0,1006186356
28,1799,4.0,961517975
28,1801,2.0,961514407
28,1804,2.0,961518492
28,1805,4.0,961518581
28,1810,3.0,961518026
28,1812,4.0,963236604
28,1816,3.0,961518330
28,1821,3.0,961438796
28,1831,1.0,961515392
28,1833,2.0,961517710
28,1836,4.5,1091716562
28,1840,4.0,961518003
28,1845,4.0,962026719
28,1863,2.0,961437759
28,1866,2.0,961515975
28,1870,3.0,998400974
28,1876,3.0,961515271
28,1882,3.0,961515476
28,1883,3.0,1073681748
28,1884,4.0,1036505560
28,1885,4.0,1005067273
28,1894,3.0,967472925
28,1895,4.0,961438735
28,1907,4.0,1039532289
28,1909,3.0,961514958
28,1912,3.0,961513710
28,1914,4.0,962026803
28,1917,4.0,961515325
28,1918,2.0,961439052
28,1920,3.0,961512629
28,1921,4.0,961514924
28,1922,3.0,1051536786
28,1923,5.0,961438476
28,1944,4.0,961512442
28,1945,4.0,1095882980
28,1947,4.0,961513923
28,1950,4.0,961516989
28,1952,4.0,961516776
28,1953,3.5,1485656779
28,1954,4.0,961515643
28,1957,3.0,961517121
28,1961,4.0,961517011
28,1965,4.0,961514761
28,1966,4.0,961438175
28,1967,4.0,961594981
28,1968,5.0,961517252
28,1970,2.0,962372036
28,1991,2.0,962371944
28,1994,4.0,961681795
28,1997,4.0,991327876
28,2000,3.0,961437472
28,2001,3.0,961437615
28,2002,3.0,961439104
28,2003,4.0,961595866
28,2005,5.0,961594916
28,2006,2.0,1008691064
28,2007,2.0,1036765940
28,2010,4.0,961514698
28,2011,3.0,961514958
28,2012,3.0,961439053
28,2014,3.0,961596196
28,2015,3.0,961595866
28,2018,4.0,961518975
28,2019,5.0,1519593885
28,2020,5.0,961513710
28,2021,5.0,961514958
28,2025,4.0,961514186
28,2026,2.0,961682276
28,2028,5.0,961512341
28,2033,4.0,961519060
28,2035,3.0,1016114875
28,2044,2.0,961596668
28,2046,3.0,961514985
28,2048,3.0,961519028
28,2052,2.0,961681356
28,2054,3.0,961515297
28,2058,3.0,961681885
28,2060,4.0,961439405
28,2064,3.0,1033149028
28,2067,4.0,961512475
28,2072,3.0,961596269
28,2076,4.0,1024928472
28,2077,4.0,961594916
28,2078,4.0,962026751
28,2080,4.0,961513862
28,2081,4.0,961514186
28,2082,2.0,961437722
28,2083,4.0,961681268
28,2084,2.0,961681426
28,2085,4.0,961519005
28,2087,5.0,961519005
28,2088,3.0,961595082
28,2089,4.0,961519060
28,2090,4.0,961519060
28,2091,3.0,961515271
28,2093,3.0,961436997
28,2094,2.0,961514985
28,2095,3.0,961596392
28,2096,4.0,961518975
28,2097,3.0,961681287
28,2100,3.0,961514035
28,2103,2.0,961595149
28,2105,3.0,961515229
28,2106,3.0,961512595
28,2109,3.0,961595734
28,2110,4.0,961596045
28,2114,5.0,961518026
28,2115,4.0,961515928
28,2116,4.0,961514985
28,2117,3.0,961515229
28,2119,2.0,962372349
28,2120,2.0,961518176
28,2124,2.0,961438532
28,2125,3.0,961513923
28,2126,3.0,961516249
28,2130,3.0,1050025513
28,2133,4.0,961595008
28,2134,5.0,961596173
28,2137,4.0,961519005
28,2138,4.0,961517101
28,2139,4.0,961518975
28,2140,5.0,961514958
28,2141,4.0,961519060
28,2143,4.0,961514359
28,2144,5.0,961595643
28,2145,4.0,961514161
28,2146,4.0,961514489
28,2147,3.0,991145252
28,2148,2.0,962372073
28,2155,3.0,961438502
28,2161,4.0,961594982
28,2167,2.0,961515752
28,2169,2.0,961439359
28,2172,3.0,979568961
28,2174,4.0,961595440
28,2182,3.5,1073862793
28,2188,2.0,961436469
28,2193,5.0,961515928
28,2194,4.0,961515727
28,2231,3.0,961518227
28,2236,4.0,961518277
28,2240,3.0,961517861
28,2241,3.0,961596626
28,2244,1.0,961514611
28,2245,3.0,961518108
28,2248,5.0,961513862
28,2249,3.0,961438842
28,2252,3.0,961438735
28,2253,1.0,1008691553
28,2259,2.0,961514489
28,2260,2.0,961516318
28,2261,5.0,961595643
28,2262,3.0,961514273
28,2263,2.0,961682324
28,2264,3.0,961518683
28,2266,2.0,961439278
28,2268,4.0,961517665
28,2269,2.0,961518731
28,2271,3.0,1019484355
28,2275,4.0,961514724
28,2278,4.0,961515808
28,2279,2.0,962371988
28,2282,3.0,961438292
28,2289,4.0,961438151
28,2291,4.0,961513747
28,2294,4.0,961519028
28,2297,2.0,961514217
28,2300,4.0,961595311
28,2301,3.0,961596045
28,2302,5.0,961438373
28,2313,4.0,961517212
28,2318,4.0,1100800216
28,2320,2.5,1073680383
28,2321,5.0,961438248
28,2322,3.0,961512658
28,2325,4.0,961438642
28,2328,2.0,962372036
28,2329,5.0,961516921
28,2335,4.0,961439560
28,2338,2.0,961682465
28,2340,2.0,1016114894
28,2342,3.0,961438127
28,2348,4.0,961516841
28,2353,4.0,961515752
28,2355,4.0,961436556
28,2367,2.0,961516093
28,2369,2.0,961437670
28,2371,4.0,961595806
28,2372,2.0,961596517
28,2373,2.0,991145449
28,2374,3.0,961518537
28,2375,3.0,961596551
28,2376,3.0,991144780
28,2378,3.0,961596392
28,2379,1.0,991145500
28,2387,2.0,998919849
28,2393,3.0,961515325
28,2394,3.0,1109961959
28,2395,5.0,961437029
28,2396,5.0,961437029
28,2398,4.0,961517253
28,2399,2.0,961595026
28,2401,5.0,965742623
28,2402,3.0,961512658
28,2403,4.0,961515889
28,2404,2.0,961516398
28,2405,3.0,961514438
28,2406,4.0,961514035
28,2407,4.0,961595806
28,2408,2.0,991145036
28,2409,4.0,961515958
28,2410,3.0,961516318
28,2411,3.0,961516376
28,2412,2.0,961516434
28,2414,4.0,961594982
28,2416,4.0,961437647
28,2420,4.0,961518176
28,2421,2.0,961516318
28,2423,2.0,961596009
28,2424,3.5,1578104762
28,2425,4.0,961692444
28,2427,4.0,961512557
28,2428,2.0,961436709
28,2430,2.0,1026225706
28,2433,2.0,961436616
28,2443,4.0,961436964
28,2447,4.0,961438662
28,2450,2.0,961515451
28,2453,2.0,991144833
28,2455,4.0,961514857
28,2456,2.0,961515476
28,2457,5.0,1023113912
28,2458,3.0,961596684
28,2468,2.0,961514568
28,2469,3.0,961514273
28,2470,4.0,961594982
28,2471,2.0,961595149
28,2472,4.0,961596045
28,2473,3.0,961596668
28,2474,4.0,961437526
28,2476,5.0,961512629
28,2478,3.0,961513576
28,2482,3.0,979568922
28,2485,3.0,961437029
28,2490,3.0,961436964
28,2496,3.0,961438822
28,2500,3.0,961438373
